id	ipa	count	rasm
cc6c14b4ff28	waⁿtasˤaruː	1	وَٱنتَصَرُواۡ
51788242154c	muⁿqalabᵊ	1	مُنقَلَبٍ
88c7c9930573	jaⁿqalibuːn	1	يَنقَلِبُونَ
d829dbeb0f4e	tˤaː siːːːn	1	طسٓ
5f7adbf0b1d0	latulaqːaː	1	لَتُلَقَّى
bbff06060f41	liʔahlihiː	1	لِأَهۡلِهِۦٓ
ff7ecfd1ecc7	saʔaːtiːkum	1	سَـَٔـاتِيكُم
fde0e3fabdd2	biʃihaːbᵊ	1	بِشِهَابٍ
230dbbb9574f	qabas	1	قَبَسٍ
9d73dfd4275f	buːrik	1	بُورِكَ
9ae113dbb84b	badːal	1	بَدَّلَ
8f3c63cffff4	waʔadᵊxil	1	وَأَدۡخِلۡ
4d46dd70a5fd	wad͡ʒaħaduː	1	وَجَحَدُواۡ
249cc6fb6550	wastajqanathaː	1	وَٱسۡتَيۡقَنَتۡهَآ
53db92a8e66a	waʕuluwːaː	1	وَعُلُوًّا
13ae4039446a	waqaːlaː	1	وَقَالَا
d0b20335118d	fadˤːalanaː	1	فَضَّلَنَا
c1f82ad5d2d5	wawariθ	1	وَوَرِثَ
98c7d1b55055	ʕulːimnaː	1	عُلِّمۡنَا
f74f741d5534	maⁿtˤiqᵊ	1	مَنطِقَ
14b4491630c3	waħuʃir	1	وَحُشِرَ
78de2a8d7954	lisulajmaːn	1	لِسُلَيۡمَـٰنَ
933200d54151	d͡ʒunuːduhuː	1	جُنُودُهُۥ
9e2ae662fbc2	namlah	1	نَمۡلَةٌ
da10fad1af77	masaːkinakum	1	مَسَـٰكِنَكُمۡ
c71783770938	jaħtˤimanː̃akum	1	يَحۡطِمَنَّكُمۡ
4f1838225f8b	fatabasːam	1	فَتَبَسَّمَ
df77067f1aea	dˤaːħikaː	1	ضَاحِكًا
a565f03a3d9d	qawlihaː	1	قَوۡلِهَا
f25c728dfa38	waʔadᵊxilniː	1	وَأَدۡخِلۡنِى
15b0ab9a8cf6	watafaqːadᵊ	1	وَتَفَقَّدَ
c0dfee71689c	ʔalhudᵊhudᵊ	1	ٱلۡهُدۡهُدَ
20629d3fde9f	ʔalɣaːːʔibiːn	1	ٱلۡغَآئِبِينَ
08d103fb3b8a	laʔuʕaðːibanː̃ahuː	1	لَأُعَذِّبَنَّهُۥ
d82dab815188	laʔaðbaħanː̃ahuː	1	لَأَاۡذۡبَحَنَّهُۥٓ
38cf15d69b5d	lajaʔtijanː̃iː	1	لَيَأۡتِيَنِّى
492c0ef22e69	famakaθ	1	فَمَكَثَ
4d2306ab9d5d	ʔaħatˤt	1	أَحَطتُ
1e411eb8dda5	wad͡ʒiʔtuk	1	وَجِئۡتُكَ
de4a10d6a135	sabaʔ	1	سَبَإِۭ
14eeefef5ee9	jaqiːn	1	يَقِينٍ
c4062a1c9217	wad͡ʒatː	1	وَجَدتُّ
8063618a6673	ʔimraʔahaː	1	ٱمۡرَأَةً
e8e43d06f09f	tamlikuhum	1	تَمۡلِكُهُمۡ
f00dbec2d53c	waʔuːtijat	1	وَأُوتِيَتۡ
655493bb5c5f	wad͡ʒatːuhaː	1	وَجَدتُّهَا
ec5181e97a20	waqawmahaː	1	وَقَوۡمَهَا
94e15470e244	jasd͡ʒuduː	1	يَسۡجُدُواۡ
5c77e96778a9	ʔalxabᵊʔ	1	ٱلۡخَبۡءَ
be5a56aa5e59	sanaⁿðˤur	1	سَنَنظُرُ
05ac980e53ed	ʔasˤadaqᵊt	1	أَصَدَقۡتَ
d6a2c752cf37	bikitaːbiː	1	بِّكِتَـٰبِى
4231dd7de5b7	faʔalqih	1	فَأَلۡقِهۡ
ce4107a1448a	tawalː	1	تَوَلَّ
b364880d0a37	qaːtˤiʕahaː	1	قَاطِعَةً
345072e0d881	faⁿðˤuriː	1	فَٱنظُرِى
55ac1c148e03	taʔmuriːn	1	تَأۡمُرِينَ
7a46aa4afd76	ʔalmuluːk	1	ٱلۡمُلُوكَ
b290c2722eb0	ʔafsaduːhaː	1	أَفۡسَدُوهَا
820fcf4f4d8a	mursilah	1	مُرۡسِلَةٌ
3e414c37bf9d	bihadijːah	1	بِهَدِيَّةٍ
924364af59cb	fanaːðˤirah	1	فَنَاظِرَةُۢ
6621660dabf9	bim	1	بِمَ
3fbd74cee270	ʔatumidːuːnan	1	أَتُمِدُّونَنِ
c3e7dff0c62f	bimaːl	1	بِمَالٍ
74d91256707c	ʔaːtaːnij	1	ءَاتَـٰنِۦَ
281b6ad001ee	bihadijːatikum	1	بِهَدِيَّتِكُمۡ
730787e73b0a	falanaʔtijanː̃ahum	1	فَلَنَأۡتِيَنَّهُم
c318552cc8ee	walanuxrid͡ʒanː̃ahum	1	وَلَنُخۡرِجَنَّهُم
35c77c6ff086	jaʔtiːniː	1	يَأۡتِينِى
f8621078ff91	biʕarʃihaː	1	بِعَرۡشِهَا
58ff76abf557	jaʔtuːniː	1	يَأۡتُونِى
6f554972109b	ʕifriːt	1	عِفۡرِيتٌ
0f8bf079bb40	maqaːmik	1	مَّقَامِكَ
74b8cd1b80f4	tˤarfuk	1	طَرۡفُكَ
c2eb28b73275	mustaqirːaː	1	مُسۡتَقِرًّا
50f3c27c2801	lijabᵊluwaniː	1	لِيَبۡلُوَنِىٓ
6c86e8543c39	ʔaʔaʃkur	1	ءَأَشۡكُرُ
8a0e0a1c1cc2	ʔakfur	1	أَكۡفُرُ
f9ffe4add8a7	nakːiruː	1	نَكِّرُواۡ
1239187e6cd3	ʕarʃahaː	1	عَرۡشَهَا
e8f250fe314d	naⁿðˤur	1	نَنظُرۡ
1a26f49533e9	ʔatahtadiː	1	أَتَهۡتَدِىٓ
eefdf2a28fc5	ʔahaːkaðaː	1	أَهَـٰكَذَا
8859f7e76fda	ʕarʃuk	1	عَرۡشُكِ
9b94440f695b	wasˤadːahaː	1	وَصَدَّهَا
1a49b62e78bc	ʔudᵊxuliː	1	ٱدۡخُلِى
1b5ddccd2d35	ʔasˤːarħ	1	ٱلصَّرۡحَ
ead44d2ce68f	raʔath	1	رَأَتۡهُ
b1d0ca4957ee	ħasibath	1	حَسِبَتۡهُ
ef9dfeea9569	lud͡ʒːahaː	1	لُجَّةً
8ed475fb3979	wakaʃafat	1	وَكَشَفَتۡ
f2075a1476b8	saːqajhaː	1	سَاقَيۡهَا
eb37e3efe425	sˤarħ	1	صَرۡحٌ
34362dcb0e28	mumarːadᵊ	1	مُّمَرَّدٌ
afa1fd493c3e	waʔaslamt	1	وَأَسۡلَمۡتُ
9eac6f0de6de	fariːqaːn	1	فَرِيقَانِ
4d0f1d17abb1	tastaɣfiruːn	1	تَسۡتَغۡفِرُونَ
6c6a065ae44b	ʔitˤːajːarnaː	1	ٱطَّيَّرۡنَا
52104ffefad4	wabiman	1	وَبِمَن
bc2fbb189d65	tuftanuːn	1	تُفۡتَنُونَ
757f5be6d559	rahtˤᵊ	1	رَهۡطٍ
a794d95a915c	taqaːsamuː	1	تَقَاسَمُواۡ
5edd6ed3f8d6	lanubajːitanː̃ahuː	1	لَنُبَيِّتَنَّهُۥ
aa9697cfab07	lanaquːlanː̃	1	لَنَقُولَنَّ
3e594a8a6767	mahlik	1	مَهۡلِكَ
8df89fd4df37	wamakarnaː	1	وَمَكَرۡنَا
e773d0ba9dde	makrihim	1	مَكۡرِهِمۡ
168fb64bbf01	damː̃arnaːhum	1	دَمَّرۡنَـٰهُمۡ
82da3dab1044	waqawmahum	1	وَقَوۡمَهُمۡ
a5601203183e	bujuːtuhum	1	بُيُوتُهُمۡ
799f27d1d45c	xaːwijahaː	1	خَاوِيَةَۢ
8e77d33c7b36	qadːarnaːhaː	1	قَدَّرۡنَـٰهَا
19e92e8f9428	bahd͡ʒah	1	بَهۡجَةٍ
ebdd535710fd	tuᵐbituː	1	تُنۢبِتُواۡ
ac1dde155a56	ħaːd͡ʒizaː	1	حَاجِزًا
d5ae33d6d15a	jud͡ʒiːbᵊ	1	يُجِيبُ
8a6388fb0fad	ʔalmudˤtˤarː	1	ٱلۡمُضۡطَرَّ
714be3f5d72d	daʕaːh	1	دَعَاهُ
25426d861960	wajakʃif	1	وَيَكۡشِفُ
5ed1fad179c7	wajad͡ʒᵊʕalukum	1	وَيَجۡعَلُكُمۡ
27160d0163db	jahdiːkum	1	يَهۡدِيكُمۡ
8cfc0acc3f54	ʔidːaːrak	1	ٱدّٰرَكَ
865df8d0a270	ʕilmuhum	1	عِلۡمُهُمۡ
727b9a55aaa2	ʕamuːn	1	عَمُونَ
ebf09c24f82c	lamuxrad͡ʒuːn	1	لَمُخۡرَجُونَ
c37f986db6b3	radif	1	رَدِفَ
7a4690c8a07a	lajaʕlam	1	لَيَعۡلَمُ
93abb89f3b51	ɣaːːʔibah	1	غَآئِبَةٍ
31037566a274	lahudaː	1	لَهُدًى
137a9877e6e4	biħukmihiː	1	بِحُكۡمِهِۦ
225bbbbd55ac	bihaːdiː	1	بِهَـٰدِى
bd04089e42b8	daːːːbːahaː	1	دَآبَّةً
de11ceaff263	tukalːimuhum	1	تُكَلِّمُهُمۡ
816425fcf252	fawd͡ʒaː	1	فَوۡجًا
485d2ab99a68	ʔakaðːabᵊtum	1	أَكَذَّبۡتُم
7d97b0130b50	tuħiːtˤuː	1	تُحِيطُواۡ
b9545f73e5fb	ʔamː̃aːðaː	1	أَمَّاذَا
6d6fcf0b2af2	wawaqaʕ	1	وَوَقَعَ
735116a0a996	lijaskunuː	1	لِيَسۡكُنُواۡ
c3be9f54e4cd	ʔatawh	1	أَتَوۡهُ
fb5fa13b7102	taħsabuhaː	1	تَحۡسَبُهَا
0ed681422e1a	d͡ʒaːmidahaː	1	جَامِدَةً
330fcf7b921d	tamurː	1	تَمُرُّ
8f8f25187a8a	sˤunʕ	1	صُنۡعَ
6c0d08d8d151	ʔatqan	1	أَتۡقَنَ
7a01102b7ab5	fazaʕ	1	فَزَعٍ
043803b5d486	fakubːat	1	فَكُبَّتۡ
7abab5cb7890	ʔalbaldah	1	ٱلۡبَلۡدَةِ
67770bd59d72	ħarːamahaː	1	حَرَّمَهَا
0029762f615c	ʔatluː	1	أَتۡلُوَاۡ
151674d1d14c	sajuriːkum	1	سَيُرِيكُمۡ
e6366ec40df8	fataʕrifuːnahaː	1	فَتَعۡرِفُونَهَا
143854bdc8c6	natluː	1	نَتۡلُواۡ
0b20c5dfe21a	jastadˤʕif	1	يَسۡتَضۡعِفُ
0f96a8cca23c	juðabːiħ	1	يُذَبِّحُ
997e2be97833	wajastaħjiː	1	وَيَسۡتَحۡىِۦ
65c6d08e94f4	wanuriːdᵊ	1	وَنُرِيدُ
5042925936cb	namunː̃	1	نَّمُنَّ
e41cfc0f7d29	wanumakːin	1	وَنُمَكِّنَ
fe60d984f50b	wanuriː	1	وَنُرِىَ
c97608c461b3	ʔardˤiʕiːh	1	أَرۡضِعِيهِ
2cbcc84a8203	faʔalqiːh	1	فَأَلۡقِيهِ
b1e07c631569	taxaːfiː	1	تَخَافِى
572edfa0e9b6	raːːːdːuːh	1	رَآدُّوهُ
00181dd1f4be	wad͡ʒaːʕiluːh	1	وَجَاعِلُوهُ
b126b164cdd6	faltaqatˤahuː	1	فَٱلۡتَقَطَهُۥٓ
1b889133c87b	waħazanaː	1	وَحَزَنًا
58f984484cb3	qurːat	1	قُرَّتُ
ced157460a26	walak	1	وَلَكَ
a0a1b5d66261	taqᵊtuluːh	1	تَقۡتُلُوهُ
e4a111b84a55	fuʔaːdᵊ	1	فُؤَادُ
718ce29dbb35	faːriɣaː	1	فَـٰرِغًا
1a720176fc19	kaːdat	1	كَادَتۡ
7223bbd006b6	latubᵊdiː	1	لَتُبۡدِى
a09f254aca07	rabatˤᵊnaː	1	رَّبَطۡنَا
40f5abf800a9	qalbihaː	1	قَلۡبِهَا
0b89c89f4de4	liʔuxtihiː	1	لِأُخۡتِهِۦ
2b935655944e	qusˤːiːh	1	قُصِّيهِ
1c22aadb30c3	fabasˤurat	1	فَبَصُرَتۡ
3541fa9425e3	d͡ʒunubᵊ	1	جُنُبٍ
040a66ea3801	waħarːamnaː	1	وَحَرَّمۡنَا
f102e8441813	ʔalmaraːdˤiʕ	1	ٱلۡمَرَاضِعَ
c945a8dfed69	faqaːlat	1	فَقَالَتۡ
412eab987b7f	jakfuluːnahuː	1	يَكۡفُلُونَهُۥ
ef77c52361e8	naːsˤiħuːn	1	نَـٰصِحُونَ
a0c6da204451	faradadᵊnaːh	1	فَرَدَدۡنَـٰهُ
f371196ef641	ʔumː̃ihiː	1	أُمِّهِۦ
b5f413924f5b	walitaʕlam	1	وَلِتَعۡلَمَ
b51006451967	wastawaː	1	وَٱسۡتَوَىٰٓ
1ccf0bb3f3ea	fawad͡ʒadᵊ	1	فَوَجَدَ
383b795fd5cb	jaqᵊtatilaːn	1	يَقۡتَتِلَانِ
ae7d10f4bd17	fastaɣaːθah	1	فَٱسۡتَغَـٰثَهُ
6bd604337eac	fawakazahuː	1	فَوَكَزَهُۥ
2f2fdbcc20f2	faqadˤaː	1	فَقَضَىٰ
41c5643a2bd2	faɣafar	1	فَغَفَرَ
4d401eb94762	ʔistaⁿsˤarahuː	1	ٱسۡتَنصَرَهُۥ
f616b744d055	jastasˤrixuhuː	1	يَسۡتَصۡرِخُهُۥ
9e34811ed9b3	laɣawijː	1	لَغَوِىٌّ
f2aa55177bc6	jabᵊtˤiʃ	1	يَبۡطِشَ
166d2f1bb51c	ʔaturiːdᵊ	1	أَتُرِيدُ
80d94c5db77f	taqᵊtulaniː	1	تَقۡتُلَنِى
45833d6c01d5	jaʔtamiruːn	1	يَأۡتَمِرُونَ
5a7268e55411	lijaqᵊtuluːk	1	لِيَقۡتُلُوكَ
5a866e4f855e	tawad͡ʒːah	1	تَوَجَّهَ
8eb0375be442	jahdijaniː	1	يَهۡدِيَنِى
e2b4d25324d4	waradᵊ	1	وَرَدَ
24014ec02149	jasquːn	1	يَسۡقُونَ
7f85fdc80fab	ʔimraʔatajn	1	ٱمۡرَأَتَيۡنِ
9ff4272c2bb4	taðuːdaːn	1	تَذُودَانِ
818a6e29a0ce	xatˤᵊbukumaː	1	خَطۡبُكُمَا
4617db9ff2f6	nasqiː	1	نَسۡقِى
2ce526c4e6ef	jusˤdir	1	يُصۡدِرَ
3028cd23e330	ʔarːiʕaːːʔ	1	ٱلرِّعَآءُ
c606b4d369ca	waʔabuːnaː	1	وَأَبُونَا
8c3eb47de876	ʃajx	1	شَيۡخٌ
7d5c1fc3ede4	fasaqaː	1	فَسَقَىٰ
3e355d8bdcad	fad͡ʒaːːʔath	1	فَجَآءَتۡهُ
2a27266997e1	ʔistiħjaːːʔ	1	ٱسۡتِحۡيَآءٍ
6dcabe7658ff	jadᵊʕuːk	1	يَدۡعُوكَ
4b2e6b2ded96	lijad͡ʒᵊzijak	1	لِيَجۡزِيَكَ
306406e36f93	saqajt	1	سَقَيۡتَ
2682d2a92740	waqasˤː	1	وَقَصَّ
68c77708ea1d	nad͡ʒawt	1	نَجَوۡتَ
91d2c2bd3eb3	ʔistaʔd͡ʒirh	1	ٱسۡتَــٔۡجِرۡهُ
d4c15d4a4bfe	ʔistaʔd͡ʒart	1	ٱسۡتَــٔۡجَرۡتَ
10c3e2f16dda	ʔuⁿkiħak	1	أُنكِحَكَ
1fe559d11311	ʔibᵊnatajː	1	ٱبۡنَتَىَّ
d840a037c922	haːtajn	1	هَـٰتَيۡنِ
bf5d683d6aaa	taʔd͡ʒuraniː	1	تَأۡجُرَنِى
f4e4c0da92b2	θamaːniː	1	ثَمَـٰنِىَ
04c102ad1c4b	ħid͡ʒad͡ʒᵊ	1	حِجَجٍ
53515ab7f301	ʔatmamt	1	أَتۡمَمۡتَ
62d1763d66a3	ʔaʃuqːᵊ	1	أَشُقَّ
716dc774e906	ʔajːamaː	1	أَيَّمَا
853a0f6862a2	ʔalʔad͡ʒalajn	1	ٱلۡأَجَلَيۡنِ
89566d0cc372	ʔalʔad͡ʒal	1	ٱلۡأَجَلَ
5b65e585b108	wasaːr	1	وَسَارَ
94e66302d4a2	ʔaːnas	1	ءَانَسَ
9c4a967643eb	d͡ʒaðwah	1	جَذۡوَةٍ
ab5b962fac8b	ʃaːtˤiː	1	شَـٰطِىِٕ
b0d3619dd80c	ʔalwaːdᵊ	1	ٱلۡوَادِ
b000c0b982c6	ʔalbuqᵊʕah	1	ٱلۡبُقۡعَةِ
a1a30b735d45	ʔalmubaːrakah	1	ٱلۡمُبَـٰرَكَةِ
6845827c9c69	ʔaqᵊbil	1	أَقۡبِلۡ
723d09dfab47	ʔalʔaminiːn	1	ٱلۡأَمِنِينَ
9f9d2a35fbd4	ʔusluk	1	ٱسۡلُكۡ
2f44a6e5ca17	ʔarːahbᵊ	1	ٱلرَّهۡبِ
41548ce14d03	faðaːnik	1	فَذٰنِكَ
c704753e6af5	burhaːnaːn	1	بُرۡهَـٰنَانِ
6dbf3c799d78	ʔafsˤaħ	1	أَفۡصَحُ
dc700f12d404	faʔarsilh	1	فَأَرۡسِلۡهُ
fe39b52170b5	ridᵊʔaː	1	رِدۡءًا
c057385c7cd4	jusˤadːiquniː	1	يُصَدِّقُنِىٓ
18a9f0b527f4	sanaʃudːᵊ	1	سَنَشُدُّ
c675e82d6ff6	ʕadˤudak	1	عَضُدَكَ
d820448cb100	biʔaxiːk	1	بِأَخِيكَ
48d90b42ed24	ʔilajkumaː	1	إِلَيۡكُمَا
4f98ed091346	ʔaⁿtumaː	1	أَنتُمَا
0c564454bda1	ʔitːabaʕakumaː	1	ٱتَّبَعَكُمَا
b2ba556b0146	faʔawqidᵊ	1	فَأَوۡقِدۡ
e1621f992ec8	ʔatˤːaliʕ	1	أَطَّلِعُ
76689ba3cdba	waʔatbaʕnaːhum	1	وَأَتۡبَعۡنَـٰهُمۡ
b62a0ffb9b27	ʔalmaqᵊbuːħiːn	1	ٱلۡمَقۡبُوحِينَ
4d9cf4d98dd6	ʔalɣarbijː	1	ٱلۡغَرۡبِىِّ
7a6f7b2f0e2f	fatatˤaːwal	1	فَتَطَاوَلَ
b102d9df6ad2	θaːwijaː	1	ثَاوِيًا
1f4775c61723	naːdajnaː	1	نَادَيۡنَا
f2903e04f758	siħraːn	1	سِحۡرَانِ
5869d21e2461	ʔatːabiʕh	1	أَتَّبِعۡهُ
5aff74161f6a	wasˤːalnaː	1	وَصَّلۡنَا
91640a085dff	juʔtawn	1	يُؤۡتَوۡنَ
64614313e3d3	nabᵊtaɣiː	1	نَبۡتَغِى
6fc3941472ea	nutaxatˤːaf	1	نُتَخَطَّفۡ
44bd3194b0fa	jud͡ʒᵊbaː	1	يُجۡبَىٰٓ
1930e694fc6e	batˤirat	1	بَطِرَتۡ
7debeabe3873	maʕiːʃatahaː	1	مَعِيشَتَهَا
b8ba5b84c16d	tuskan	1	تُسۡكَن
5509fd68c176	ʔumː̃ihaː	1	أُمِّهَا
3928a99411ef	muhlikiː	1	مُهۡلِكِى
5b811e64c2b0	waziːnatuhaː	1	وَزِينَتُهَا
533239fb26d9	waʕadᵊnaːh	1	وَعَدۡنَـٰهُ
2652577ddce7	laːqiːh	1	لَـٰقِيهِ
34ace873b7d3	matːaʕnaːh	1	مَّتَّعۡنَـٰهُ
b208bc1aec6b	ʔaɣwajnaː	1	أَغۡوَيۡنَآ
c9be93126720	ʔaɣwajnaːhum	1	أَغۡوَيۡنَـٰهُمۡ
a23df6a93d35	ɣawajnaː	1	غَوَيۡنَا
f46700a8d5b9	tabarːaʔnaː	1	تَبَرَّأۡنَآ
579c71d75e87	ʔad͡ʒabᵊtum	1	أَجَبۡتُمُ
5159261b4be1	faʕamijat	1	فَعَمِيَتۡ
325bd0822100	ʔalmufliħiːn	1	ٱلۡمُفۡلِحِينَ
c7efef2d89e4	wajaxtaːr	1	وَيَخۡتَارُ
db3d5d64611a	bidˤijaːːʔ	1	بِضِيَآءٍ
f83c31cd59a7	bilajl	1	بِلَيۡلٍ
3111386c0c02	taskunuːn	1	تَسۡكُنُونَ
b55690114975	faʕalimuː	1	فَعَلِمُوٓاۡ
aad36a87c682	fabaɣaː	1	فَبَغَىٰ
d7da46e18205	ʔalkunuːz	1	ٱلۡكُنُوزِ
7ef132f2de3b	latanuːːʔ	1	لَتَنُوٓأُ
aaf5feba1672	bilʕusˤbah	1	بِٱلۡعُصۡبَةِ
12fbf1169f12	tafraħ	1	تَفۡرَحۡ
d1142eb5899b	ʔalfariħiːn	1	ٱلۡفَرِحِينَ
4417d3fdf5e9	ʔaːtaːk	1	ءَاتَـٰكَ
1a575d932347	taⁿs	1	تَنسَ
d87dc5b48721	nasˤiːbak	1	نَصِيبَكَ
acfb731d339c	waʔaħsin	1	وَأَحۡسِن
cbfff9f2e6a3	tabᵊɣ	1	تَبۡغِ
9bf78227b6e9	ziːnatihiː	1	زِينَتِهِۦ
368e60d55840	faxasafnaː	1	فَخَسَفۡنَا
55881859b088	wabidaːrih	1	وَبِدَارِهِ
fc2f790e9938	ʔalmuⁿtasˤiriːn	1	ٱلۡمُنتَصِرِينَ
9ffea5ee88f6	tamanː̃aw	1	تَمَنَّوۡاۡ
6a35c6dcea96	wajkaʔanː̃	1	وَيۡكَأَنَّ
558f230466d4	laxasaf	1	لَخَسَفَ
efb398e081fb	wajkaʔanː̃ahuː	1	وَيۡكَأَنَّهُۥ
f152820248bb	nad͡ʒᵊʕaluhaː	1	نَجۡعَلُهَا
10d21f6e46af	laraːːːdːuk	1	لَرَآدُّكَ
39242b8963e6	maʕaːdᵊ	1	مَعَادٍ
f2d23ebaaa97	tard͡ʒuː	1	تَرۡجُوٓاۡ
2a05de384927	jasˤudːunː̃ak	1	يَصُدُّنَّكَ
e801ecc29ad2	haːlik	1	هَالِكٌ
35a7c72cd52e	ʔaħasibᵊ	1	أَحَسِبَ
09ffaab9408a	jutrakuː	1	يُتۡرَكُوٓاۡ
38d5c778731d	falajaʕlamanː̃	1	فَلَيَعۡلَمَنَّ
eb22c24a2ab9	jasbiquːnaː	1	يَسۡبِقُونَا
04647cdb55fd	d͡ʒaːhadᵊ	1	جَـٰهَدَ
efa6fbf85599	jud͡ʒaːhidᵊ	1	يُجَـٰهِدُ
9ea3772ce363	lanukafːiranː̃	1	لَنُكَفِّرَنَّ
0e320474aa01	lituʃrik	1	لِتُشۡرِكَ
c7e15fef73d3	lanudᵊxilanː̃ahum	1	لَنُدۡخِلَنَّهُمۡ
703ef4f6fabf	ʔuːðiː	1	أُوذِىَ
1e544d3c00f5	kaʕaðaːbᵊ	1	كَعَذَابِ
afd5dfce1884	sabiːlanaː	1	سَبِيلَنَا
e71390e35e36	walnaħmil	1	وَلۡنَحۡمِلۡ
66081b946112	biħaːmiliːn	1	بِحَـٰمِلِينَ
8cb2fcfea499	xatˤaːjaːhum	1	خَطَـٰيَـٰهُم
b32b24fd2fe6	walajaħmilunː̃	1	وَلَيَحۡمِلُنَّ
6c82920625b0	ʔaθqaːlahum	1	أَثۡقَالَهُمۡ
4c4317e1a2a6	waʔaθqaːlaː	1	وَأَثۡقَالًا
0777a6fe36d5	ʔaθqaːlihim	1	أَثۡقَالِهِمۡ
3e7347530f7d	walajusʔalunː̃	1	وَلَيُسۡــَٔلُنَّ
a72612eb785d	wataxluquːn	1	وَتَخۡلُقُونَ
2897749ee294	ʔifkaː	1	إِفۡكًا
2f9de064c51c	fabᵊtaɣuː	1	فَٱبۡتَغُواۡ
44b3840b34f3	waʕbuduːh	1	وَٱعۡبُدُوهُ
c15d5b466c90	tukaðːibuː	1	تُكَذِّبُواۡ
cfabfda9b466	badaʔ	1	بَدَأَ
94cd01bee108	juⁿʃiʔ	1	يُنشِئُ
ee4b875b078d	wajarħam	1	وَيَرۡحَمُ
b994e2dde2e8	tuqᵊlabuːn	1	تُقۡلَبُونَ
40dfedd20ef1	raħmatiː	1	رَّحۡمَتِى
391cb27e0bd0	ʔuqᵊtuluːh	1	ٱقۡتُلُوهُ
534ed1055e49	faʔaⁿd͡ʒaːh	1	فَأَنجَـٰهُ
4c550a31e4db	wajalʕan	1	وَيَلۡعَنُ
7c4266171f94	muhaːd͡ʒir	1	مُهَاجِرٌ
307ea2746a14	ðurːijːatih	1	ذُرِّيَّتِهِ
9be8ebb9ef25	ʔad͡ʒᵊrahuː	1	أَجۡرَهُۥ
81dd9a9510db	wataqᵊtˤaʕuːn	1	وَتَقۡطَعُونَ
26a20ce22e2f	wataʔtuːn	1	وَتَأۡتُونَ
56672bca7631	naːdiːkum	1	نَادِيكُمُ
d76ff62579d2	muhlikuː	1	مُهۡلِكُوٓاۡ
f3cc5c7ec807	lanunad͡ʒːijanː̃ahuː	1	لَنُنَجِّيَنَّهُۥ
e2c39c684432	munad͡ʒːuːk	1	مُنَجُّوكَ
5e645840d52e	muⁿziluːn	1	مُنزِلُونَ
2e40f1c0da0b	taraknaː	1	تَّرَكۡنَا
ec7a78b5169a	bajːinahaː	1	بَيِّنَةً
1dd6f75b2051	ward͡ʒuː	1	وَٱرۡجُواۡ
a749a4175fb0	mustabᵊsˤiriːn	1	مُسۡتَبۡصِرِينَ
9f8ba33a8829	saːbiqiːn	1	سَـٰبِقِينَ
2d7ccf710a1a	fakulːaː	1	فَكُلاًّ
11f9b4ff755a	biðaᵐbihiː	1	بِذَنۢبِهِۦ
2eb44a4d0596	xasafnaː	1	خَسَفۡنَا
2c34a84ffcc2	ʔitːaxaðat	1	ٱتَّخَذَتۡ
390bc74c2f58	ʔawhan	1	أَوۡهَنَ
3e612c682cc3	labajt	1	لَبَيۡتُ
d49380c4c7c1	jaʕqiluhaː	1	يَعۡقِلُهَآ
0cf260e226d8	ʔalʕaːlimuːn	1	ٱلۡعَـٰلِمُونَ
da1ac0384edb	ʔutl	1	ٱتۡلُ
0cad1845e833	tanhaː	1	تَنۡهَىٰ
cbddfb67b0c8	walaðikr	1	وَلَذِكۡرُ
2bc96d53cd7a	tasˤnaʕuːn	1	تَصۡنَعُونَ
7e597035f935	tud͡ʒaːdiluː	1	تُجَـٰدِلُوٓاۡ
baac5a467ef3	waʔuⁿzil	1	وَأُنزِلَ
953a226da920	waʔilaːhunaː	1	وَإِلَـٰهُنَا
0a4e2fc372f4	taxutˤːuhuː	1	تَخُطُّهُۥ
35ce79471c70	lartaːbᵊ	1	لَّٱرۡتَابَ
8f5f6ff45d72	jakfihim	1	يَكۡفِهِمۡ
cc5ad390c1d9	laraħmahaː	1	لَرَحۡمَةً
d0b9fc365d45	lad͡ʒaːːʔahum	1	لَّجَآءَهُمُ
74290eb38325	walajaʔtijanː̃ahum	1	وَلَيَأۡتِيَنَّهُم
506289b1702e	jastaʕd͡ʒiluːnak	1	يَسۡتَعۡجِلُونَكَ
4cb91fe2d250	jaɣʃaːhum	1	يَغۡشَـٰهُمُ
03e0cfdf845b	ʔardˤiː	1	أَرۡضِى
694fd8beb238	ɣurafaː	1	غُرَفًا
3a572c8532eb	rizqahaː	1	رِزۡقَهَا
8eebdec160c6	jarzuquhaː	1	يَرۡزُقُهَا
0eff5eb5a6a5	walaʕibᵊ	1	وَلَعِبٌ
2ebc3bba95ef	lahiː	1	لَهِىَ
79696d46798f	ʔalħajawaːn	1	ٱلۡحَيَوَانُ
3f039d4cc6c2	rakibuː	1	رَكِبُواۡ
03c100c322f5	walijatamatːaʕuː	1	وَلِيَتَمَتَّعُواۡ
610a963c1743	wajutaxatˤːaf	1	وَيُتَخَطَّفُ
91f429391969	ħawlihim	1	حَوۡلِهِمۡ
a0f8718d6c64	wabiniʕmah	1	وَبِنِعۡمَةِ
f59acabb6a81	lanahdijanː̃ahum	1	لَنَهۡدِيَنَّهُمۡ
6b0bfe8609b7	lamaʕ	1	لَمَعَ
58cad2afe927	ɣulibat	1	غُلِبَتِ
e7edfec510a8	ʔarːuːm	1	ٱلرُّومُ
